red,A1,187966,114648
red,A2,187966,114648
department,B1,187710,136598
our,A1,187615,107981
bridge,A1,187421,71412
radio,A1,187275,92370
foreign,A1,187118,110721
response,A2,186934,127123
cause,B2,186691,122276
cause,A2,186691,122276
leave,B1,186554,137292
leave,A1,186554,137292
train,A1,186506,94355
train,A2,186506,94355
chief,B1,186059,126885
chief,B2,186059,126885
directly,B1,185571,146583
cultural,B1,185399,110331
producer,B1,184951,123875
medal,A2,184870,97785
whether,B1,184790,128915
creek,B2,184343,69257
act,A2,183972,129715
act,B1,183972,129715
whole,A2,183507,146562
whole,B1,183507,146562
basketball,A1,183145,80673
key,A1,182906,130070
key,A1,182906,130070
latter,B2,182791,152803
latter,A2,182791,152803
latter,A2,182791,152803
nature,A2,182530,129471
nature,C1,182530,129471
also,A1,182070,151210
likely,A2,182053,127403
list,A1,181690,156520
list,B2,181690,156520
heavy,A1,181094,118515
here,A1,180256,136042
station,A1,179892,92522
administrative,B2,179698,142122
love,A1,179447,89952
love,A1,179447,89952
idea,A1,179163,127200
appear,A2,178454,137984
bank,A1,178375,78673
bank,A2,178375,78673
line,A1,178089,76283
line,B2,178089,76283
direct,A2,177920,132805
direct,B1,177920,132805
care,A1,177671,102955
care,B1,177671,102955
face,A1,177509,123430
face,A2,177509,123430
highly,B1,177451,143413
officially,B1,177331,146154
mark,A2,177139,104923
mark,A2,177139,104923
notable,C1,177056,152253
fall,B1,176968,139337
fall,A2,176968,139337
review,A1,176887,117021
review,B2,176887,117021
border,B1,176880,105905
professor,B1,176437,119382
director,A2,176417,114446
produce,A2,175937,126232
quickly,A1,175809,138769
value,A2,175779,97362
value,B2,175779,97362
middle,A1,175651,137457
middle,A2,175651,137457
view,A2,175500,122593
view,B1,175500,122593
fifth,B1,175236,133600
newspaper,A1,175229,108577
continue,A2,175106,143991
mission,B1,175005,98644
actor,A1,174985,114356
prince,A1,174739,80475
label,B2,174183,102506
prominent,B1,173593,142393
ancient,A2,173584,107390
lack,A2,173503,134123
lack,B2,173503,134123
divided,B2,173404,135337
test,A1,172669,86201
test,B2,172669,86201
province,B2,172493,111232
commonly,B1,172454,136890
footballer,A2,172090,142837
brown,A1,171960,79145
brown,A2,171960,79145
series,B1,171638,73043
foundation,B1,171412,100542
scene,A2,171353,108315
basis,B1,171178,132502
function,B1,170986,85659
function,A2,170986,85659
oil,A2,170863,72305
yet,A1,170593,140415
yet,B1,170593,140415
coast,A2,170090,103093
coast,B1,170090,103093
candidate,B2,170038,95380
order,A1,169662,86437
order,A2,169662,86437
formerly,B2,169538,148136
growth,B1,169357,100451
call,A1,168888,117345
call,A2,168888,117345
we,A1,168276,102545
removed,C1,168238,128346
king,A1,168191,69836
immediately,B1,167710,138003
bill,A2,167397,100732
bill,B1,167397,100732
probably,A2,167341,125822
alongside,B2,167219,132474
team,A1,166769,80769
host,A2,166456,102450
channel,B1,166317,67849
moving,B2,166120,136334
rule,A1,165852,98087
rule,B2,165852,98087
each,A1,165542,128838
each,A1,165542,128838
hospital,A1,165305,85656
civil,B1,165272,105877
positive,B1,165140,110586
recently,A2,165095,145284
god,B2,164803,65411
security,B1,164193,85743
chart,A2,164011,78263
chart,C1,164011,78263
avenue,B1,163985,67806
historic,B1,163827,128016
capacity,B1,163807,110400
defeat,B2,163317,99890
defeat,B1,163317,99890
ability,A2,163013,114448
minor,B1,162910,117836
council,B1,162804,88040
initial,B2,162767,128653
initial,B1,162767,128653
inside,B2,162637,121791
inside,A2,162637,121791
inside,B2,162637,121791
inside,A1,162637,121791
typically,B1,162351,109054
my,A1,161936,94811
sea,A1,161428,86269
widely,A2,161240,132142
website,A2,161073,110104
speed,A2,161034,85682
speed,B1,161034,85682
join,A1,160974,128103
three,A1,160919,123822
facilities,B2,160913,106741
potential,B2,160913,112867
potential,B1,160913,112867
settlement,B1,160863,103419
office,A1,160736,98602
queen,A2,160277,87393
youth,A2,160208,112791
attention,A2,160183,129372
adopted,B2,160077,117606
historic,B1,159987,102665
poor,A1,159941,118629
article,A1,159719,109270
largely,B1,159718,127803
focus,B2,159502,124928
focus,A1,159502,124928
treatment,B1,159434,88273
activity,A1,159206,103858
young,A1,159139,89549
physical,A2,159115,105555
reach,B1,159097,126725
reach,A2,159097,126725
corps,C1,159053,61801
of,A1,158991,115000
governor,B1,158963,87020
secretary,A2,158876,86618
amount,B1,158815,112376
meet,A1,158736,123980
cut,B1,158714,115707
cut,A1,158714,115707
little,A1,158586,90222
little,A1,158586,90222
little,B1,158586,90222
little,B1,158586,90222
quality,B1,158208,108623
quality,A2,158208,108623
build,A1,158179,121962
coast,A2,157088,89254
coast,B1,157088,89254
middle,A1,157009,100077
middle,A2,157009,100077
keep,A1,156941,124730
job,A1,156635,109444
estimated,B2,156366,107746
major,A2,156347,99420
major,B2,156347,99420
fellow,B2,155963,128986
fellow,B1,155963,128986
route,B2,155431,58338
winner,A2,155226,101937
direction,A2,155163,115074
before,A1,155115,137008
before,A2,155115,137008
before,A1,155115,137008
charge,B1,155095,109222
charge,B1,155095,109222
academic,B1,155082,98801
online,A2,154960,96244
online,A2,154960,96244
therefore,A2,154919,119411
executive,B2,154845,106581
executive,B2,154845,106581
paper,A1,154384,86692
approach,B1,154125,104159
approach,B2,154125,104159
actually,A2,153856,124599
administration,B1,153788,100545
except,A2,153723,131037
except,A2,153723,131037
under,A1,153684,120314
news,A1,153301,83579
rural,B2,153087,102425
me,A1,152831,86632
assistant,A2,152765,109299
assistant,B1,152765,109299
polish,B2,152628,55213
concept,B1,152469,99512
life,A1,152429,96912
difficult,A1,152403,121400
editor,A2,152239,97970
jersey,C1,152092,67323
jersey,C1,152092,67323
format,B1,151912,82054
format,B1,151912,82054
man,A1,151880,80280
man,C1,151880,80280
equipment,B1,151784,93370
product,A2,151772,86454
crew,B2,151709,72330
method,A2,151693,84983
pass,A2,151639,86601
pass,A2,151639,86601
estate,B2,151493,87762
professor,B1,151439,92021
firm,B1,151224,94942
firm,B1,151224,94942
firm,C1,151224,94942
distance,B1,151010,104516
letter,A1,150785,88788
hospital,A1,150703,78828
hold,A1,150628,121384
hold,A2,150628,121384
frank,A2,150548,91216
floor,A1,150365,85298
remain,A2,150280,126150
stone,A1,149975,86246
star,A1,149424,76700
star,B1,149424,76700
blue,A1,149390,77403
blue,A1,149390,77403
health,A1,148744,70642
bank,A1,148593,81141
bank,A2,148593,81141
star,A1,148481,88153
star,B1,148481,88153
agreement,B1,148328,89840
stop,A1,148288,107533
stop,A1,148288,107533
forward,A2,148164,109361
justice,B1,148070,74410
territory,B2,147987,86762
drama,A1,147866,100815
rock,A2,147849,74701
rock,B2,147849,74701
presence,B1,147839,114280
campus,A2,147725,66659
era,B1,147455,110574
problem,A1,147449,92181
account,A2,147394,105606
account,B1,147394,105606
tour,A2,147377,61317
tour,B1,147377,61317
pressure,A2,147193,80556
expected,B2,147135,108013
branch,A2,146896,96302
branch,B1,146896,96302
super,A1,146864,64183
Olympic,A2,146495,71055
solo,B2,146451,85546
solo,B2,146451,85546
solo,B2,146451,85546
alone,A2,146404,119522
alone,A1,146404,119522
true,A1,146387,109267
clear,A2,146323,116634
clear,B1,146323,116634
computer,A1,146217,78611
federal,B2,146166,85051
pay,A1,146123,99365
pay,A1,146123,99365
spread,A2,145991,115863
spread,B2,145991,115863
corporation,B2,145767,91126
upper,B1,145646,100676
development,B1,145243,94667
leadership,B1,144940,93764
highway,A2,144578,60890
mount,B1,144141,71611
mount,B2,144141,71611
airport,A1,143879,64301
offer,A2,143721,110422
offer,A2,143721,110422
history,A1,143544,95121
because,A1,143541,118200
critical,B1,143138,106997
street,A1,142999,90963
open,A1,142920,60440
open,A1,142920,60440
twice,A2,142877,121545
metal,A2,142575,75123
paid,B1,142480,102894
prison,B1,142433,70275
voice,A2,142191,87280
voice,C1,142191,87280
surrounding,B1,142065,116728
trial,B2,141896,76972
conference,B2,141772,80110
unique,B1,141672,113187
prime,B2,141477,71979
flight,A2,141296,66624
dance,A1,141240,67704
dance,A1,141240,67704
share,A2,141235,105074
share,A1,141235,105074
heart,A1,140916,100847
growing,B2,140905,113480
damage,B1,140876,80990
damage,B1,140876,80990
receive,A2,140699,108470
digital,B1,140681,73318
contemporary,B2,139920,105693
simply,A2,139681,117220
mountain,A1,139603,80079
figure,A2,139240,103894
figure,A2,139240,103894
ice,A1,139171,70919
develop,A2,138949,108760
guitar,A1,138902,62212
museum,A2,138707,62568
knowledge,A2,138589,90958
travel,A2,138539,98166
travel,A1,138539,98166
top,B1,138397,82564
top,A1,138397,82564
literature,B1,138005,87050
teacher,A1,137761,99667
newly,B1,137735,119135
stadium,A2,137668,72007
owner,A1,137612,105187
effort,A2,137402,108815
platform,B1,137276,78980
secondary,B2,137264,95100
software,A2,137234,55439
distribution,B1,137114,85473
among,A2,137072,116216
gas,A2,136883,55612
creation,B2,136768,106090
household,B1,136471,73371
champion,B1,136420,86009
press,B1,136186,94614
press,B1,136186,94614
silver,A2,136165,82017
silver,A2,136165,82017
completely,B1,136043,114411
text,A2,136002,73417
text,A2,136002,73417
traffic,A2,135962,68867
double,A2,135865,98077
double,B2,135865,98077
double,B2,135865,98077
show,A2,135851,72926
show,A1,135851,72926
camp,A1,135807,70724
camp,A2,135807,70724
content,B2,135713,80353
content,B1,135713,80353
library,A1,135542,71862
know,A1,135477,99167
analysis,B1,135405,80815
finish,A1,134737,85598
finish,A1,134737,85598
formation,B2,134506,92611
store,A1,134434,76815
store,B2,134434,76815
captain,A2,134249,70511
teaching,B1,134140,91911
painting,A1,133731,60054
association,A2,133729,99478
bishop,B1,133639,58871
tax,B1,133576,46794
birth,A1,133573,90778
fully,A2,133571,111181
like,B1,133568,108040
like,A1,133568,108040
like,A1,133568,108040
police,A2,133516,60707
over,A2,133373,112008
over,A1,133373,112008
headquarters,B2,133135,94056
draw,A2,133135,80658
draw,A1,133135,80658
interview,A1,133059,90193
interview,B1,133059,90193
earth,A2,133053,57384
time,A1,132901,80456
time,B2,132901,80456
hard,A1,132890,104662
hard,A1,132890,104662
couple,A2,132733,102171
bridge,A1,132509,59921
facility,B1,132445,83469
Atlantic,B1,131885,75064
festival,A1,131827,61978
union,B1,131792,72325
register,B1,131678,100042
register,B1,131678,100042
mass,B1,131490,76979
mass,B2,131490,76979
existing,B2,131472,101466
relatively,B1,131356,105440
marked,B1,131300,105586
split,A2,130955,102443
split,B1,130955,102443
split,B2,130955,102443
disease,B1,130844,61896
fighting,B2,130841,79553
situation,A2,130649,97233
library,A1,130643,66203
billion,B2,130385,56960
something,A1,130320,98811
committee,A2,130265,83124
dead,A2,130179,88509
scientific,A2,130082,79892
theme,B2,130041,81258
advanced,A2,129581,92981
injury,B1,129517,76058
spring,A1,129448,96032
and,A1,129330,92127
purpose,A2,128937,105545
visit,A1,128901,95432
visit,A1,128901,95432
portion,B2,128675,94842
bring,A1,128628,107428
tradition,A2,128380,85950
frequently,B1,128326,107082
cell,B1,128317,49829
environment,B2,128003,87305
home,A2,127898,76413
home,A1,127898,76413
several,A2,127892,110254
several,A2,127892,110254
necessary,A2,127837,99843
green,A1,127712,81537
green,A2,127712,81537
opposition,B1,127523,79447
surname,A2,127171,72764
wall,A1,127121,72905
image,A2,127104,71915
dark,A1,126968,85714
comedy,B1,126963,80769
cross,A2,126900,69956
cross,A2,126900,69956
claim,B1,126851,89595
claim,A2,126851,89595
big,A1,126527,101174
me,A1,126395,65423
urban,B2,126348,78492
chairman,A2,126289,84815
between,A1,126234,105100
minister,B2,126089,76111
concert,A1,125445,67702
sports,B1,125224,73130
authority,B1,125214,82261
tower,A1,125143,61100
reason,A1,125130,101712
wing,B1,124651,70641
wing,C1,124651,70641
perform,A2,124628,93768
emperor,B1,124509,44067
code,A1,124248,64349
premier,C1,124235,61508
premier,C1,124235,61508
due,A1,123972,108009
book,A1,123913,72824
book,B1,123913,72824
audience,A2,123364,82536
principal,A2,123288,92870
principal,B2,123288,92870
industrial,B1,122891,79066
lady,A1,122851,65681
blood,A2,122829,57098
impact,A2,122797,90150
politics,B1,122745,88117
unable,B1,122664,100478
special,A1,122632,77693
community,B2,122571,76114
fish,A1,122457,56371
fish,B1,122457,56371
break,A2,122361,96004
break,A1,122361,96004
prevent,A2,122013,93790
actress,B1,121560,84483
effective,B1,121365,88610
technology,A1,121309,74613
mountain,A1,121298,60151
daily,A2,121264,90972
daily,A2,121264,90972
temple,A1,121210,37191
transfer,B2,121109,78227
transfer,B1,121109,78227
area,A2,121107,70166
baseball,A1,121063,56894
publication,B2,121024,86613
game,A1,121008,53891
tree,A1,120956,62230
long,A1,120912,67553
long,A2,120912,67553
extensive,B2,120731,102079
read,A1,120576,88776
transport,B1,120564,73545
transport,B2,120564,73545
reference,B2,120557,92017
social,A1,120472,70565
table,A1,120261,79363
press,B1,120180,75472
press,B1,120180,75472
powerful,A2,120083,90001
today,A1,119867,99505
today,A1,119867,99505
morning,A1,119795,81898
castle,A2,119659,59329
unknown,A2,119629,99546
simple,A2,119608,91079
partner,A1,119523,89418
lake,A2,119229,49023
sense,A2,119074,88481
sense,B2,119074,88481
business,A1,118810,69638
captain,A2,118769,77760
field,A1,118626,61201
safety,B1,118575,73982
CD,A1,118572,66309
origin,B1,118560,90287
murder,A2,118534,60178
murder,B1,118534,60178
piece,A1,118528,81588
sexual,B2,118439,50923
rank,B1,118370,72215
look,A1,118272,94714
look,A1,118272,94714
supply,B1,118240,74645
supply,B2,118240,74645
kind,A2,118076,96740
kind,A1,118076,96740
promotion,B1,117986,76647
mile,B1,117829,71471
economy,B1,117757,67268
van,B1,117589,51662
beach,A1,117457,55634
shortly,B1,117319,103675
governor,B1,117203,60091
memory,A1,117040,63665
exchange,A2,116975,80752
exchange,B1,116975,80752
conflict,B1,116916,75455
protection,B1,116874,78925
golden,A2,116795,70524
winter,A1,116763,80732
highway,A2,116659,46366
architecture,A2,116554,66885
four,A1,116498,86686
sun,A1,116327,57122
commander,B2,116121,62665
say,B2,116001,88228
say,A1,116001,88228
forest,A2,115969,62927
risk,B1,115929,61091
risk,B2,115929,61091
drive,A1,115737,68155
drive,A2,115737,68155
drive,C1,115737,68155
drive,C1,115737,68155
ending,A2,115601,89766
represent,A2,115552,93821
beyond,A2,115494,96216
worldwide,B2,115424,84986
worldwide,A2,115424,84986
port,B1,115421,54847
basic,A2,115224,85833
maximum,B1,115187,79314
maximum,B1,115187,79314
engineering,B1,115136,68671
blue,A1,115117,68352
blue,A1,115117,68352
expansion,B2,114951,77370
Sunday,A1,114928,73662
agent,A2,114841,77423
learning,B2,114613,69328
more,B1,114549,93076
more,A1,114549,93076
more,A1,114549,93076
airport,A1,114359,42606
bus,A1,114290,54236
sign,A1,114189,82058
sign,B1,114189,82058
documentary,B1,114061,72513
determined,B2,113984,91548
